ID,Zimmer,Quadratmet,Preis,PLZ,Adresse,AdressePLZ,City,Canton,Country,result_num,osm_id,display_na,category,type,latlong,full_id,osm_id_2,osm_type,shop,fair_trade,facebook,contact:instagram,type_2,membership,operator:wikidata,email,toilets,stroller,second_hand,payment:cards,internet_access:fee,diet:vegetarian,diet:vegan,diet:pescetarian,diet:kosher,currency:EUR,currency:CHF,air_conditioning,contact:phone,diet:lactose_free,diet:gluten_free,access:covid19,amenity,addr:housename,url,cuisine,payment:debit_cards,payment:credit_cards,organic,phone,start_date,diet:halal,location,layer,toilets:wheelchair,payment:vpay,payment:visa,payment:v_pay,payment:twint,payment:samsung_pay,payment:postfinance_card,payment:mastercard,payment:maestro,payment:google_pay,payment:contactless,payment:coins,payment:cash,payment:apple_pay,payment:app,payment:american_express,internet_access,opening_hours:covid19,old_name,addr:place,cash_withdrawal:type,cash_withdrawal:purchase_required,cash_withdrawal:fee,cash_withdrawal,indoor,website,takeaway,source:opening_hours,level,branch,alt_name,wheelchair,operator,opening_hours,name,check_date:opening_hours,check_date,brand:wikipedia,brand:wikidata,brand,addr:street,addr:postcode,addr:housenumber,addr:country,addr:city,n,distance,feature_x,feature_y,nearest_x,nearest_y
"28","3","51","5050","8045",Wolframplatz 1,"Wolframplatz 1, 8045",Zurich,Zurich,Switzerland,"0","238894521","Züri drü Boardinghouse, 1, Wolframplatz, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8045, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.3622153,8.522196068843808",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00291070327292105,8.52219606884381,47.3622153,8.521006,47.3648716
"29","3","89","2980","8045",Eibenstrasse 4,"Eibenstrasse 4, 8045",Zurich,Zurich,Switzerland,"0","343991225","4, Eibenstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8045, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.36377245,8.521677799999999",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00128819484648198,8.5216778,47.36377245,8.521006,47.3648716
"30","3","46","2850","8004",Hildastrasse 1,"Hildastrasse 1, 8004",Zurich,Zurich,Switzerland,"0","2953859234","1, Hildastrasse, Hard, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3762494,8.5161873",n313026968,"313026968",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Lochergut,Coop Lochergut,yes,Coop Genossenschaft,"Mo-Sa 07:00-22:00; PH off",Coop,,,,Q432564,Coop,Badenerstrasse,"8004","244",CH,Zürich,"1",0.00123734823715886,8.5161873,47.3762494,8.5173594,47.3758529
"31","3","98","3570","8001",Muehlegasse 25,"Muehlegasse 25, 8001",Zurich,Zurich,Switzerland,"0","5664110722","Town Down, 25, Mühlegasse, Rathaus, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",shop,clothes,"47.374577,8.5452978",n10235419981,"10235419981",node,supermarket,yes,https://www.facebook.com/people/Vitus-Biomarkthalle/100063498465644/,https://www.instagram.com/vitus_biomarkthalle/,,,,kontakt@vitus-niederdorf.ch,,,,,,,,,,,,,,,,,,,,,,,only,+41 44 262 31 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.vitus-niederdorf.ch/,,,,,,,,"Mo-Fr 08:00-19:00; Sa 08:00-18:00",Vitus,,,,,,Ankengasse,"8001","7",,Zürich,"1",0.0035520524334568,8.5452978,47.374577,8.5436433,47.3714338
"32","3","59","5950","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n310789073,"310789073",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; PH off",Denner,,,,Q379911,Denner,Wengistrasse,"8004","7",CH,Zürich,"1",0.0031244407275567,8.5260791,47.3732762,8.5234086,47.3748981
"33","3","136","9090","8002",Bellariastrasse 36,"Bellariastrasse 36, 8002",Zurich,Zurich,Switzerland,"0","371655172","36, Bellariastrasse, Enge, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8002, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.35257835,8.530230281652269",n4328291097,"4328291097",node,supermarket,,,,,,,,,,,,,,,,,,,,+41 44 213 28 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wollishofen Seestrasse,Coop Wollishofen Seestrasse,yes,Coop Genossenschaft,"Mo-Fr 07:00-21:00; Sa 08:00-21:00",Coop,2022-06-02,2024-03-27,de:Coop (Schweiz),Q432564,Coop,Seestrasse,"8038","339",CH,Zürich,"1",0.00609522612522725,8.53023028165227,47.35257835,8.5330722,47.3471862
"34","3","73","6090","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n310789073,"310789073",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; PH off",Denner,,,,Q379911,Denner,Wengistrasse,"8004","7",CH,Zürich,"1",0.0031244407275567,8.5260791,47.3732762,8.5234086,47.3748981
"35","3","73","7290","8001",Gerechtigkeitsgasse 8,"Gerechtigkeitsgasse 8, 8001",Zurich,Zurich,Switzerland,"0","101701275","8, Gerechtigkeitsgasse, City, Altstadt, Zürich, Bezirk Zürich, Zürich, 8022, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3698009,8.531809745689879",n651273252,"651273252",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+41 44 206 91 70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-stauffacher/1412_POS,,,"0;-1",Zürich Stauffacher,Coop Stauffacher,yes,Coop Genossenschaft,"Mo-Sa 07:00-21:00; PH off",Coop,,,,Q432564,Coop,Badenerstrasse,"8004","15",CH,Zürich,"1",0.00370366474725106,8.53180974568988,47.3698009,8.5305624,47.3732882
"36","3","80","4650","8008",Seefeldstrasse 45,"Seefeldstrasse 45, 8008",Zurich,Zurich,Switzerland,"0","8066317403","Daniel Feist - Uhren & Schmuck, 45, Seefeldstrasse, Mühlebach, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",shop,watches,"47.3628029,8.5502837",n4880906388,"4880906388",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Brotgasse,Coop Brotgasse,limited,Coop Genossenschaft,Mo-Sa 07:00-21:00,Coop,2022-10-13,,,,,Seefeldstrasse,"8008","35",CH,Zürich,"1",0.000506192552294855,8.5502837,47.3628029,8.549921,47.363156
"37","3","91","2310","8037",Rosengartenstrasse 23,"Rosengartenstrasse 23, 8037",Zurich,Zurich,Switzerland,"0","134929248","23, Rosengartenstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.395160149999995,8.525664172837992",n283126967,"283126967",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Wipkingerbrücke,Coop Wipkingerbrücke,yes,Coop Genossenschaft,Mo-Sa 07:30-20:00,Coop,,,de:Coop (Schweiz),Q432564,Coop,Röschibachstrasse,"8037","22",CH,Zürich,"1",0.00284554826245054,8.52566417283799,47.39516015,8.5245566,47.392539
"38","3","86","6820","8004",Cramerstrasse 8-12,"Cramerstrasse 8-12, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n310789073,"310789073",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; PH off",Denner,,,,Q379911,Denner,Wengistrasse,"8004","7",CH,Zürich,"1",0.0031244407275567,8.5260791,47.3732762,8.5234086,47.3748981
"39","3","80","4280","8008",Seefeldstrasse 45,"Seefeldstrasse 45, 8008",Zurich,Zurich,Switzerland,"0","8066317403","Daniel Feist - Uhren & Schmuck, 45, Seefeldstrasse, Mühlebach, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",shop,watches,"47.3628029,8.5502837",n4880906388,"4880906388",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Brotgasse,Coop Brotgasse,limited,Coop Genossenschaft,Mo-Sa 07:00-21:00,Coop,2022-10-13,,,,,Seefeldstrasse,"8008","35",CH,Zürich,"1",0.000506192552294855,8.5502837,47.3628029,8.549921,47.363156
"40","3","119","3870","8057",Winterthurerstrasse 340,"Winterthurerstrasse 340, 8057",Zurich,Zurich,Switzerland,"0","125615445","340, Winterthurerstrasse, Schwamendingen Mitte, Kreis 12, Zürich, Bezirk Zürich, Zürich, 8057, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.40360495,8.557836550000001",n2335085510,"2335085510",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,yes,,,,,,,,yes,,,,,,,,,,,,,,,,,Zürich Precisa,Coop Precisa,,Coop Genossenschaft,"Mo-Fr 08:00-20:00; Sa 07:30-20:00",Coop,2024-03-03,,,Q432564,Coop,Wallisellenstrasse,"8050","333",CH,Zürich,"1",0.0089679964052739,8.55783655,47.40360495,8.5626146,47.4111941
"41","3","59","5790","8004",Cramerstrasse 2-6,"Cramerstrasse 2-6, 8004",Zurich,Zurich,Switzerland,"0","5944787","Cramerstrasse, Werd, Kreis 4, Zürich, Bezirk Zürich, Zürich, 8004, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3732762,8.5260791",n310789073,"310789073",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; PH off",Denner,,,,Q379911,Denner,Wengistrasse,"8004","7",CH,Zürich,"1",0.0031244407275567,8.5260791,47.3732762,8.5234086,47.3748981
"42","3","67","4090","8001",Kirchgasse 33,"Kirchgasse 33, 8001",Zurich,Zurich,Switzerland,"0","894921285","33, Kirchgasse, Rathaus, Altstadt, Zürich, Bezirk Zürich, Zürich, 8001, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3706708,8.5462642",n10235419981,"10235419981",node,supermarket,yes,https://www.facebook.com/people/Vitus-Biomarkthalle/100063498465644/,https://www.instagram.com/vitus_biomarkthalle/,,,,kontakt@vitus-niederdorf.ch,,,,,,,,,,,,,,,,,,,,,,,only,+41 44 262 31 62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.vitus-niederdorf.ch/,,,,,,,,"Mo-Fr 08:00-19:00; Sa 08:00-18:00",Vitus,,,,,,Ankengasse,"8001","7",,Zürich,"1",0.00272970434479625,8.5462642,47.3706708,8.5436433,47.3714338
"43","3","78","3740","8037",Scheffelstrasse 3,"Scheffelstrasse 3, 8037",Zurich,Zurich,Switzerland,"0","480274029","Migros, 3, Scheffelstrasse, Wipkingen, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8037, Schweiz/Suisse/Svizzera/Svizra",shop,supermarket,"47.3937084,8.5292465",n480274029,"480274029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-wipkingen,,,,Zürich Wipkingen,Migros Wipkingen,yes,Genossenschaft Migros Zürich,"Mo-Sa 07:30-21:00; PH off",Migros,,,de:Migros,Q680727,Migros,Scheffelstrasse,"8037","3",,Zürich,"1",0,8.5292465,47.3937084,8.5292465,47.3937084
"44","3","56","4740","8050",Gubelstrasse 64,"Gubelstrasse 64, 8050",Zurich,Zurich,Switzerland,"0","1599913398","64, Gubelstrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4094474,8.5408316",n3732510103,"3732510103",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neumarkt Oerlikon,,,,,,,,,"-1",,,,Lidl Schweiz,"Mo-Sa 07:30-20:00; PH off",Lidl,,,,Q151954,Lidl,Hofwiesenstrasse,"8050","350",CH,Zürich,"1",0.00217788622751359,8.5408316,47.4094474,8.5428255,47.4103235
"45","3","72","3220","8049",Michelstrasse 17,"Michelstrasse 17, 8049",Zurich,Zurich,Switzerland,"0","149584039","Michelstrasse, Höngg, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8049, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.404997,8.4953949",n1835590613,"1835590613",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-hoengg,,,,Zürich Höngg,Migros Höngg,,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",Migros,2023-09-07,,de:Migros,Q680727,Migros,Regensdorferstrasse,"8049","20",CH,Zürich,"1",0.00235731081107278,8.4953949,47.404997,8.4974554,47.4038519
"46","3","49","3590","8049",Winzerstrasse 65,"Winzerstrasse 65, 8049",Zurich,Zurich,Switzerland,"0","31344564","65, Winzerstrasse, Höngg, Kreis 10, Zürich, Bezirk Zürich, Zürich, 8064, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.40154365,8.48946126866097",n4827131029,"4827131029",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.voi-migrospartner.ch/de-CH/filialen#voi-voi-zuerich-gruenau,,,,Zürich Grünau,VOI Grünau,,Genossenschaft Migros Zürich,"Mo-Fr 07:30-20:00; Sa 08:00-18:00",VOI,,,,,VOI Migros Partner,Grünauring,"8064","37",CH,Zürich,"1",0.00614673659993384,8.48946126866097,47.40154365,8.4865224,47.396145
"47","3","95","4450","8003",Zelgstrasse 19,"Zelgstrasse 19, 8003",Zurich,Zurich,Switzerland,"0","340671596","19, Zelgstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.367659700000004,8.521891775314465",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00292542296390391,8.52189177531447,47.3676597,8.521006,47.3648716
"49","3","89","2640","8051",Roswiesenstrasse 183,"Roswiesenstrasse 183, 8051",Zurich,Zurich,Switzerland,"0","122075934","183, Roswiesenstrasse, Schwamendingen Mitte, Kreis 12, Zürich, Bezirk Zürich, Zürich, 8051, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.407890800000004,8.581950550000002",n1488679095,"1488679095",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,yes,,,,yes,,,,,,,,,,,,,https://www.lidl.ch/,,,,,,,Lidl Schweiz,"Mo 07:30-20:00; Tu, We, Sa 08:00-20:00; Th 07:30-21:00; Fr 08:00-21:00; PH off",Lidl,,,,,,Ueberlandstrasse,"8051","381",CH,Zürich,"1",0.00334861564418633,8.58195055,47.4078908,8.5852962,47.4077499
"50","3","59","3870","8050",Binzmuehlestrasse 51,"Binzmuehlestrasse 51, 8050",Zurich,Zurich,Switzerland,"0","547047237","51, Binzmühlestrasse, Oerlikon, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.4137594,8.54460770412514",n10039185638,"10039185638",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 07:30-20:00,Denner,,,,Q379911,Denner,,,,,,"1",0.00234831774896099,8.54460770412514,47.4137594,8.5423108,47.4142481
"52","3","72","4230","8003",Zelgstrasse 19,"Zelgstrasse 19, 8003",Zurich,Zurich,Switzerland,"0","340671596","19, Zelgstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.367659700000004,8.521891775314465",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00292542296390391,8.52189177531447,47.3676597,8.521006,47.3648716
"53","3","56","3950","8005",Langstrasse 213,"Langstrasse 213, 8005",Zurich,Zurich,Switzerland,"0","6842658701","Thali House, 213, Langstrasse, Gewerbeschule, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",amenity,restaurant,"47.3831028,8.5301347",n725764681,"725764681",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,yes,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.alnatura.ch/de/filialfinder.html/migros-supermarkt-zuerich-limmatplatz,,,,,,yes,,Mo-Sa 07:30-20:00,Alnatura,,2024-02-13,,,,Limmatplatz,"8005","5",CH,Zürich,"1",0.00172246860639108,8.5301347,47.3831028,8.5311578,47.3844885
"54","3","72","4270","8003",Zelgstrasse 19,"Zelgstrasse 19, 8003",Zurich,Zurich,Switzerland,"0","340671596","19, Zelgstrasse, Alt-Wiedikon, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.367659700000004,8.521891775314465",n267468996,"267468996",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zürich Manessehof,Coop Manessehof,,Coop Genossenschaft,Mo-Sa 07:30-21:00,Coop,,,,Q432564,Coop,Uetlibergstrasse,"8045","20",CH,Zürich,"1",0.00292542296390391,8.52189177531447,47.3676597,8.521006,47.3648716
"55","3","64","3950","8050",Friesstrasse 16,"Friesstrasse 16, 8050",Zurich,Zurich,Switzerland,"0","43077725","16, Friesstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",building,yes,"47.4145065,8.5469065009333",n6011935004,"6011935004",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,"0",,,yes,Coop Genossenschaft,"Mo-Fr 06:30-20:00; Sa 08:00-20:00",Coop,2023-04-14,2024-01-27,de:Coop (Schweiz),Q432564,Coop,Andreasstrasse,"8050","5",,Zürich,"1",0.00163738292517169,8.5469065009333,47.4145065,8.5470117,47.4128725
"56","3","64","3800","8050",Friesstrasse 8,"Friesstrasse 8, 8050",Zurich,Zurich,Switzerland,"0","43077684","8, Friesstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",building,residential,"47.4140474,8.546997663499706",n6011935004,"6011935004",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shop,,,,"0",,,yes,Coop Genossenschaft,"Mo-Fr 06:30-20:00; Sa 08:00-20:00",Coop,2023-04-14,2024-01-27,de:Coop (Schweiz),Q432564,Coop,Andreasstrasse,"8050","5",,Zürich,"1",0.00117498384386593,8.54699766349971,47.4140474,8.5470117,47.4128725
"57","3","103","3320","8008",Zollikerstrasse,"Zollikerstrasse, 8008",Zurich,Zurich,Switzerland,"0","29995542","Zollikerstrasse, Weinegg, Kreis 8, Zürich, Bezirk Zürich, Zürich, 8008, Schweiz/Suisse/Svizzera/Svizra",highway,tertiary,"47.3620154,8.555756",n271029581,"271029581",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.coop.ch/,,,,Zürich Kreuzplatz,Coop Kreuzplatz,yes,Coop Genossenschaft,Mo-Sa 08:00-21:00,Coop,,,,Q432564,Coop,Forchstrasse,"8008","4",CH,Zürich,"1",0.00236905060520327,8.555756,47.3620154,8.5551291,47.3643
"59","3","78","3440","8038",Moosstrasse 39,"Moosstrasse 39, 8038",Zurich,Zurich,Switzerland,"0","95284506","39, Moosstrasse, Wollishofen, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8038, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.3374466,8.529219332293987",n763322810,"763322810",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.voi-migrospartner.ch/de-CH/filialen#voi-voi-zuerich-paradies,,,,Zürich Paradies,VOI Paradies,limited,Genossenschaft Migros Zürich,"Mo-Sa 08:00-20:00; PH off",VOI,2023-01-06,,,Q110277616,VOI,Paradiesstrasse,"8038","3",CH,Zürich,"1",0.00274282537775633,8.52921933229399,47.3374466,8.529589,47.3347288
"60","3.5","111","3680","8050",Eggbuehlstrasse 9,"Eggbuehlstrasse 9, 8050",Zurich,Zurich,Switzerland,"0","700787599","9, Eggbühlstrasse, Seebach, Kreis 11, Zürich, Bezirk Zürich, Zürich, 8050, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.4161835,8.5443281",n10039185638,"10039185638",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 07:30-20:00,Denner,,,,Q379911,Denner,,,,,,"1",0.00279558087881643,8.5443281,47.4161835,8.5423108,47.4142481
"61","3.5","91","4040","8003",Aemtlerstrasse 186,"Aemtlerstrasse 186, 8003",Zurich,Zurich,Switzerland,"0","330781165","186, Aemtlerstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8003, Schweiz/Suisse/Svizzera/Svizra",building,apartments,"47.37758770000001,8.508438995854974",n312838980,"312838980",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://filialen.migros.ch/de/migros-supermarkt-zuerich-albisriederplatz,,,,Zürich Albisriederplatz,Migros Albisriederplatz,yes,Genossenschaft Migros Zürich,"Mo-Sa 08:00-21:00; PH off",Migros,2023-07-07,,de:Migros,Q680727,Migros,Badenerstrasse,"8004","376",CH,Zürich,"1",0.00165194911122708,8.50843899585497,47.3775877,8.5087992,47.3791999
"62","3.5","91","4020","8055",Birmensdorferstrasse 448,"Birmensdorferstrasse 448, 8055",Zurich,Zurich,Switzerland,"0","342606096","448, Birmensdorferstrasse, Sihlfeld, Kreis 3, Zürich, Bezirk Zürich, Zürich, 8055, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.36898325,8.499386242598566",n1702309786,"1702309786",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.denner.ch/de/filialen/single/575/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,checkout,no,no,"migros_bank;postfinance_card",,https://www.denner.ch/,,,,,,yes,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00",Denner,2022-01-18,,,Q379911,Denner,Birmensdorferstrasse,"8055","406",CH,Zürich,"1",0.00355280121861548,8.49938624259857,47.36898325,8.5029311,47.3692207
"63","3.5","150","6140","8005",Naphtastrasse 4,"Naphtastrasse 4, 8005",Zurich,Zurich,Switzerland,"0","3512685193","4, Naphtastrasse, Escher Wyss, Industriequartier, Zürich, Bezirk Zürich, Zürich, 8005, Schweiz/Suisse/Svizzera/Svizra",place,house,"47.3869901,8.51617",n267345511,"267345511",node,supermarket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 06:00-20:00,,,,,,,,,,,,Zürich Maagplatz,Coop Maagplatz,yes,Coop Genossenschaft,"Mo-Fr 06:00-20:00; Sa 08:00-20:00",Coop,,,,Q432564,Coop,Maagplatz,"8005","1",CH,Zürich,"1",0.00124834636619549,8.51617,47.3869901,8.5165739,47.3858089
"64","3.5","100","3740","8041",Spindelstrasse 7,"Spindelstrasse 7, 8041",Zurich,Zurich,Switzerland,"0","152035705","Spindelstrasse, Wollishofen, Kreis 2, Zürich, Bezirk Zürich, Zürich, 8038, Schweiz/Suisse/Svizzera/Svizra",highway,residential,"47.3394016,8.5181717",n11049758254,"11049758254",node,supermarket,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,+41 44 317 15 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.spar.ch/,,,"0",Zürich Manegg,,yes,,"Mo-Sa 07:00-20:00; PH off",Spar,,2024-04-11,,Q610492,Spar,Spinnereiplatz,"8041","4",,Zürich,"1",0.00234950092147396,8.5181717,47.3394016,8.520261,47.3383269
